AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Rural Damascus,Tartous
2020-02-22,94.0,459.0,39.0,0.0,10.0,37.0,41.0,10.0,6.0,0.0,31.0,0.0
2020-02-23,94.0,458.0,39.0,0.0,10.0,37.0,46.0,15.0,6.0,0.0,38.0,0.0
2020-02-24,92.0,460.0,39.0,0.0,10.0,37.0,45.0,15.0,6.0,0.0,38.0,0.0
2020-02-25,92.0,460.0,39.0,0.0,11.0,39.0,44.0,15.0,6.0,0.0,38.0,0.0
2020-02-26,87.0,429.0,40.0,0.0,10.0,37.0,44.0,15.0,6.0,0.0,38.0,0.0
2020-02-27,91.0,411.0,40.0,0.0,9.0,38.0,43.0,15.0,6.0,0.0,42.0,0.0
2020-02-28,89.0,424.0,40.0,0.0,9.0,55.0,43.0,19.0,6.0,0.0,46.0,0.0
2020-02-29,70.0,430.0,39.0,0.0,9.0,57.0,45.0,51.0,6.0,0.0,46.0,0.0
2020-03-01,69.0,437.0,37.0,0.0,9.0,74.0,41.0,60.0,6.0,0.0,46.0,0.0
2020-03-02,69.0,429.0,35.0,0.0,9.0,83.0,40.0,69.0,6.0,0.0,46.0,0.0
2020-03-03,68.0,423.0,35.0,0.0,9.0,83.0,40.0,69.0,6.0,0.0,46.0,0.0
2020-03-04,60.0,418.0,34.0,0.0,9.0,80.0,41.0,79.0,6.0,0.0,46.0,0.0
2020-03-05,60.0,407.0,34.0,0.0,10.0,81.0,42.0,79.0,6.0,0.0,45.0,0.0
2020-03-06,61.0,396.0,38.0,0.0,10.0,79.0,39.0,79.0,6.0,0.0,45.0,0.0
2020-03-07,50.0,370.0,39.0,0.0,10.0,77.0,40.0,89.0,6.0,0.0,45.0,0.0
2020-03-08,51.0,358.0,39.0,0.0,5.0,70.0,43.0,89.0,6.0,0.0,31.0,0.0
2020-03-09,34.0,358.0,40.0,0.0,5.0,70.0,43.0,91.0,6.0,0.0,31.0,0.0
2020-03-10,29.0,365.0,38.0,1.0,4.0,70.0,42.0,91.0,5.0,0.0,31.0,0.0
2020-03-11,29.0,359.0,38.0,1.0,4.0,70.0,63.0,81.0,5.0,1.0,32.0,0.0
2020-03-12,39.0,293.0,38.0,1.0,3.0,72.0,62.0,81.0,5.0,1.0,32.0,0.0
2020-03-13,39.0,258.0,42.0,1.0,4.0,72.0,63.0,81.0,5.0,1.0,31.0,0.0
2020-03-14,39.0,249.0,40.0,1.0,4.0,71.0,62.0,81.0,5.0,1.0,31.0,0.0
2020-03-15,39.0,245.0,33.0,1.0,4.0,71.0,61.0,81.0,5.0,1.0,24.0,0.0
2020-03-16,40.0,198.0,34.0,1.0,4.0,71.0,64.0,81.0,5.0,1.0,25.0,0.0
2020-03-17,40.0,185.0,44.0,1.0,5.0,71.0,64.0,82.0,5.0,1.0,24.0,0.0
2020-03-18,40.0,128.0,44.0,1.0,5.0,84.0,64.0,82.0,5.0,1.0,23.0,0.0
2020-03-19,40.0,130.0,47.0,1.0,5.0,85.0,67.0,82.0,5.0,1.0,26.0,0.0
2020-03-20,38.0,118.0,58.0,1.0,4.0,85.0,68.0,82.0,5.0,1.0,29.0,0.0
2020-03-21,32.0,112.0,58.0,1.0,4.0,82.0,68.0,82.0,5.0,1.0,28.0,0.0
2020-03-22,32.0,114.0,57.0,1.0,4.0,71.0,71.0,83.0,5.0,1.0,27.0,0.0
2020-03-23,34.0,114.0,44.0,1.0,4.0,71.0,72.0,83.0,5.0,1.0,27.0,0.0
2020-03-24,36.0,114.0,44.0,1.0,4.0,72.0,72.0,83.0,0.0,1.0,27.0,0.0
2020-03-25,36.0,113.0,47.0,2.0,4.0,73.0,68.0,78.0,1.0,1.0,30.0,0.0
2020-03-26,37.0,100.0,47.0,2.0,4.0,75.0,68.0,78.0,1.0,1.0,30.0,0.0
2020-03-27,37.0,101.0,47.0,18.0,3.0,73.0,68.0,78.0,1.0,1.0,30.0,0.0
2020-03-28,38.0,102.0,46.0,24.0,3.0,74.0,69.0,78.0,1.0,1.0,30.0,0.0
2020-03-29,36.0,102.0,46.0,24.0,3.0,74.0,73.0,78.0,1.0,1.0,26.0,0.0
2020-03-30,37.0,83.0,58.0,24.0,3.0,57.0,73.0,75.0,1.0,1.0,23.0,0.0
2020-03-31,39.0,76.0,67.0,24.0,3.0,55.0,73.0,43.0,4.0,1.0,23.0,0.0
2020-04-01,39.0,59.0,67.0,24.0,3.0,40.0,73.0,34.0,4.0,1.0,24.0,0.0
2020-04-02,49.0,57.0,67.0,24.0,3.0,32.0,85.0,25.0,4.0,1.0,25.0,0.0
2020-04-03,50.0,50.0,67.0,24.0,3.0,30.0,101.0,25.0,4.0,1.0,25.0,0.0
2020-04-04,53.0,51.0,77.0,25.0,3.0,31.0,100.0,16.0,4.0,1.0,23.0,0.0
2020-04-05,57.0,48.0,77.0,25.0,2.0,30.0,101.0,17.0,4.0,1.0,23.0,0.0
2020-04-06,56.0,47.0,74.0,25.0,2.0,30.0,111.0,17.0,4.0,1.0,22.0,0.0
2020-04-07,56.0,49.0,73.0,25.0,2.0,31.0,117.0,7.0,4.0,1.0,22.0,0.0
2020-04-08,55.0,49.0,75.0,25.0,2.0,32.0,114.0,7.0,4.0,1.0,22.0,0.0
2020-04-09,55.0,49.0,75.0,25.0,2.0,33.0,112.0,5.0,53.0,1.0,22.0,0.0
2020-04-10,55.0,43.0,76.0,24.0,2.0,33.0,111.0,5.0,62.0,1.0,21.0,0.0
2020-04-11,57.0,32.0,77.0,24.0,2.0,31.0,89.0,5.0,62.0,0.0,20.0,0.0
2020-04-12,48.0,33.0,79.0,24.0,2.0,30.0,88.0,5.0,62.0,0.0,21.0,0.0
2020-04-13,48.0,34.0,76.0,24.0,1.0,31.0,88.0,6.0,62.0,0.0,22.0,0.0
2020-04-14,40.0,33.0,76.0,24.0,1.0,32.0,88.0,6.0,64.0,0.0,22.0,0.0
2020-04-15,40.0,34.0,78.0,24.0,1.0,35.0,91.0,6.0,64.0,0.0,22.0,1.0
2020-04-16,59.0,35.0,77.0,24.0,1.0,41.0,89.0,9.0,64.0,0.0,21.0,1.0
2020-04-17,62.0,35.0,67.0,24.0,0.0,41.0,89.0,8.0,64.0,0.0,22.0,1.0
2020-04-18,63.0,30.0,75.0,26.0,0.0,32.0,89.0,8.0,64.0,0.0,22.0,1.0
2020-04-19,65.0,26.0,72.0,26.0,0.0,33.0,88.0,8.0,65.0,0.0,19.0,1.0
2020-04-20,77.0,27.0,61.0,28.0,0.0,39.0,90.0,11.0,77.0,0.0,16.0,1.0
2020-04-21,83.0,26.0,61.0,28.0,0.0,43.0,91.0,11.0,77.0,0.0,17.0,1.0
2020-04-22,83.0,27.0,62.0,33.0,0.0,44.0,89.0,10.0,77.0,0.0,17.0,1.0
2020-04-23,101.0,27.0,60.0,33.0,0.0,44.0,91.0,13.0,77.0,0.0,18.0,1.0
2020-04-24,100.0,27.0,60.0,33.0,0.0,43.0,90.0,13.0,77.0,0.0,18.0,1.0
2020-04-25,103.0,27.0,57.0,32.0,0.0,43.0,90.0,13.0,76.0,0.0,9.0,1.0
2020-04-26,103.0,27.0,57.0,32.0,0.0,47.0,90.0,13.0,76.0,0.0,9.0,1.0
2020-04-27,103.0,27.0,57.0,16.0,0.0,50.0,91.0,13.0,76.0,0.0,21.0,1.0
2020-04-28,102.0,68.0,70.0,10.0,0.0,49.0,92.0,14.0,76.0,0.0,22.0,1.0
2020-04-29,103.0,69.0,72.0,11.0,0.0,48.0,88.0,14.0,76.0,0.0,23.0,1.0
2020-04-30,101.0,71.0,60.0,11.0,0.0,49.0,88.0,13.0,82.0,0.0,22.0,1.0
2020-05-01,99.0,73.0,59.0,11.0,1.0,51.0,90.0,13.0,79.0,0.0,22.0,1.0
2020-05-02,99.0,73.0,69.0,11.0,1.0,50.0,88.0,13.0,79.0,0.0,21.0,1.0
2020-05-03,89.0,74.0,79.0,11.0,1.0,51.0,78.0,13.0,79.0,0.0,20.0,1.0
2020-05-04,88.0,74.0,79.0,11.0,1.0,64.0,60.0,13.0,79.0,0.0,20.0,1.0
2020-05-05,85.0,74.0,70.0,10.0,1.0,64.0,58.0,12.0,79.0,0.0,20.0,1.0
2020-05-06,82.0,77.0,71.0,10.0,1.0,66.0,55.0,11.0,79.0,0.0,20.0,1.0
2020-05-07,84.0,77.0,71.0,10.0,1.0,66.0,59.0,11.0,79.0,0.0,21.0,1.0
2020-05-08,84.0,84.0,74.0,10.0,1.0,65.0,53.0,11.0,79.0,0.0,23.0,1.0
2020-05-09,84.0,82.0,73.0,10.0,1.0,74.0,53.0,11.0,79.0,0.0,23.0,1.0
2020-05-10,84.0,83.0,74.0,10.0,2.0,73.0,56.0,61.0,30.0,0.0,23.0,1.0
2020-05-11,86.0,82.0,74.0,10.0,2.0,75.0,66.0,77.0,21.0,0.0,23.0,1.0
2020-05-12,87.0,82.0,73.0,10.0,2.0,76.0,78.0,87.0,21.0,0.0,24.0,1.0
2020-05-13,90.0,84.0,73.0,10.0,2.0,76.0,78.0,87.0,21.0,0.0,23.0,1.0
2020-05-14,94.0,83.0,72.0,10.0,2.0,81.0,78.0,86.0,21.0,0.0,22.0,1.0
2020-05-15,92.0,83.0,73.0,10.0,2.0,81.0,77.0,86.0,19.0,0.0,22.0,1.0
2020-05-16,103.0,86.0,85.0,11.0,2.0,78.0,83.0,86.0,19.0,0.0,22.0,0.0
2020-05-17,87.0,85.0,90.0,11.0,2.0,74.0,90.0,84.0,23.0,0.0,22.0,0.0
2020-05-18,85.0,85.0,90.0,11.0,2.0,75.0,90.0,84.0,23.0,0.0,21.0,0.0
2020-05-19,84.0,87.0,80.0,10.0,2.0,74.0,89.0,84.0,23.0,0.0,21.0,0.0
2020-05-20,82.0,89.0,80.0,10.0,2.0,74.0,88.0,84.0,22.0,0.0,22.0,0.0
2020-05-21,73.0,89.0,80.0,8.0,2.0,70.0,88.0,81.0,10.0,0.0,22.0,0.0
2020-05-22,63.0,89.0,97.0,8.0,2.0,66.0,90.0,81.0,10.0,0.0,21.0,0.0
2020-05-23,64.0,94.0,95.0,3.0,2.0,66.0,100.0,81.0,10.0,0.0,21.0,0.0
2020-05-24,44.0,94.0,94.0,3.0,2.0,66.0,96.0,78.0,10.0,0.0,20.0,0.0
2020-05-25,44.0,94.0,95.0,3.0,2.0,68.0,97.0,78.0,10.0,0.0,20.0,0.0
2020-05-26,41.0,94.0,96.0,3.0,2.0,68.0,96.0,78.0,10.0,0.0,19.0,0.0
2020-05-27,41.0,94.0,96.0,3.0,2.0,70.0,96.0,78.0,10.0,0.0,19.0,0.0
2020-05-28,42.0,97.0,115.0,3.0,2.0,69.0,98.0,78.0,10.0,0.0,7.0,0.0
2020-05-29,42.0,52.0,103.0,3.0,3.0,70.0,100.0,77.0,10.0,0.0,7.0,0.0
2020-05-30,39.0,53.0,102.0,2.0,3.0,70.0,100.0,77.0,14.0,0.0,8.0,0.0
2020-05-31,39.0,50.0,107.0,2.0,3.0,73.0,104.0,77.0,8.0,0.0,8.0,0.0
2020-06-01,39.0,50.0,99.0,2.0,2.0,72.0,101.0,77.0,8.0,0.0,8.0,0.0
2020-06-02,40.0,48.0,90.0,2.0,2.0,72.0,101.0,77.0,8.0,0.0,8.0,0.0
2020-06-03,40.0,47.0,81.0,2.0,2.0,70.0,99.0,77.0,8.0,0.0,8.0,0.0
2020-06-04,42.0,47.0,84.0,2.0,2.0,58.0,100.0,86.0,8.0,0.0,8.0,0.0
2020-06-05,46.0,46.0,83.0,3.0,3.0,61.0,101.0,87.0,8.0,0.0,8.0,0.0
2020-06-06,46.0,43.0,82.0,3.0,3.0,59.0,101.0,87.0,8.0,0.0,8.0,0.0
2020-06-07,45.0,44.0,81.0,3.0,3.0,59.0,98.0,87.0,8.0,0.0,7.0,0.0
2020-06-08,47.0,35.0,78.0,3.0,3.0,59.0,97.0,128.0,8.0,0.0,6.0,0.0
2020-06-09,47.0,34.0,79.0,3.0,3.0,49.0,98.0,128.0,8.0,0.0,6.0,0.0
2020-06-10,48.0,34.0,77.0,4.0,2.0,49.0,94.0,112.0,13.0,0.0,6.0,0.0
2020-06-11,46.0,36.0,77.0,4.0,2.0,47.0,85.0,97.0,13.0,0.0,9.0,0.0
2020-06-12,43.0,46.0,78.0,4.0,2.0,47.0,73.0,87.0,13.0,0.0,11.0,0.0
2020-06-13,39.0,54.0,76.0,4.0,2.0,49.0,73.0,87.0,13.0,0.0,18.0,0.0
2020-06-14,38.0,54.0,77.0,4.0,2.0,43.0,72.0,87.0,13.0,0.0,18.0,0.0
2020-06-15,38.0,55.0,77.0,4.0,2.0,42.0,74.0,87.0,13.0,0.0,18.0,0.0
2020-06-16,27.0,51.0,72.0,3.0,2.0,43.0,68.0,87.0,13.0,0.0,21.0,0.0
2020-06-17,24.0,52.0,67.0,3.0,2.0,41.0,60.0,86.0,9.0,0.0,23.0,0.0
2020-06-18,23.0,51.0,67.0,3.0,2.0,40.0,60.0,92.0,9.0,0.0,24.0,0.0
2020-06-19,23.0,55.0,66.0,2.0,2.0,40.0,60.0,92.0,9.0,0.0,25.0,0.0
2020-06-20,24.0,55.0,69.0,2.0,2.0,57.0,59.0,92.0,9.0,0.0,24.0,0.0
2020-06-21,21.0,58.0,69.0,2.0,2.0,56.0,65.0,92.0,10.0,0.0,25.0,0.0
2020-06-22,23.0,58.0,52.0,2.0,2.0,56.0,63.0,92.0,10.0,0.0,25.0,0.0
2020-06-23,27.0,55.0,54.0,4.0,2.0,56.0,58.0,103.0,13.0,0.0,25.0,0.0
2020-06-24,39.0,59.0,57.0,4.0,2.0,57.0,60.0,103.0,13.0,0.0,25.0,0.0
2020-06-25,38.0,62.0,58.0,4.0,2.0,55.0,61.0,103.0,13.0,0.0,25.0,0.0
2020-06-26,38.0,62.0,59.0,4.0,2.0,54.0,61.0,103.0,13.0,0.0,25.0,0.0
2020-06-27,37.0,68.0,60.0,4.0,2.0,51.0,68.0,105.0,13.0,0.0,25.0,0.0
2020-06-28,36.0,65.0,41.0,4.0,2.0,49.0,75.0,107.0,13.0,0.0,25.0,0.0
2020-06-29,38.0,66.0,42.0,4.0,1.0,48.0,71.0,110.0,13.0,0.0,27.0,0.0
2020-06-30,38.0,64.0,41.0,4.0,2.0,52.0,70.0,110.0,9.0,0.0,26.0,0.0
2020-07-01,38.0,65.0,36.0,4.0,2.0,49.0,65.0,111.0,9.0,0.0,26.0,0.0
2020-07-02,38.0,64.0,38.0,4.0,2.0,48.0,65.0,111.0,10.0,0.0,26.0,0.0
2020-07-03,42.0,65.0,37.0,4.0,2.0,47.0,65.0,112.0,31.0,0.0,26.0,0.0
2020-07-04,42.0,66.0,38.0,4.0,2.0,47.0,65.0,112.0,61.0,0.0,26.0,0.0
2020-07-05,40.0,67.0,35.0,4.0,2.0,47.0,64.0,103.0,61.0,0.0,27.0,0.0
2020-07-06,37.0,67.0,37.0,3.0,1.0,42.0,67.0,102.0,61.0,0.0,27.0,0.0
2020-07-07,36.0,67.0,43.0,3.0,1.0,42.0,67.0,127.0,61.0,0.0,27.0,0.0
2020-07-08,35.0,67.0,43.0,3.0,1.0,42.0,56.0,130.0,61.0,0.0,30.0,0.0
2020-07-09,34.0,67.0,43.0,3.0,1.0,44.0,56.0,89.0,61.0,0.0,30.0,0.0
2020-07-10,34.0,67.0,41.0,3.0,1.0,46.0,55.0,99.0,71.0,0.0,30.0,0.0
2020-07-11,34.0,67.0,61.0,2.0,1.0,48.0,56.0,65.0,66.0,0.0,30.0,0.0
2020-07-12,34.0,65.0,70.0,2.0,1.0,52.0,55.0,64.0,66.0,0.0,28.0,0.0
2020-07-13,34.0,55.0,69.0,2.0,1.0,52.0,55.0,64.0,76.0,0.0,26.0,0.0
2020-07-14,38.0,47.0,70.0,2.0,1.0,55.0,55.0,64.0,76.0,0.0,19.0,0.0
2020-07-15,37.0,61.0,69.0,2.0,1.0,59.0,57.0,64.0,76.0,0.0,19.0,0.0
2020-07-16,38.0,60.0,68.0,2.0,1.0,70.0,56.0,64.0,76.0,0.0,21.0,0.0
2020-07-17,38.0,63.0,59.0,2.0,1.0,70.0,55.0,64.0,77.0,0.0,18.0,0.0
2020-07-18,38.0,62.0,63.0,2.0,2.0,71.0,57.0,64.0,77.0,0.0,17.0,0.0
2020-07-19,38.0,71.0,63.0,2.0,2.0,72.0,56.0,60.0,80.0,0.0,16.0,0.0
2020-07-20,38.0,68.0,62.0,2.0,7.0,69.0,55.0,60.0,80.0,0.0,15.0,0.0
2020-07-21,38.0,71.0,63.0,2.0,7.0,56.0,54.0,73.0,80.0,0.0,16.0,0.0
2020-07-22,39.0,68.0,74.0,2.0,7.0,56.0,44.0,86.0,79.0,0.0,16.0,0.0
2020-07-23,40.0,68.0,75.0,2.0,7.0,56.0,45.0,86.0,79.0,0.0,16.0,0.0
2020-07-24,35.0,67.0,73.0,0.0,7.0,57.0,39.0,75.0,76.0,0.0,16.0,0.0
2020-07-25,23.0,65.0,70.0,0.0,7.0,56.0,38.0,76.0,76.0,0.0,16.0,0.0
2020-07-26,31.0,63.0,69.0,0.0,7.0,62.0,39.0,76.0,76.0,0.0,17.0,0.0
2020-07-27,31.0,63.0,74.0,0.0,7.0,68.0,40.0,76.0,76.0,0.0,17.0,0.0
2020-07-28,35.0,63.0,74.0,0.0,8.0,64.0,36.0,79.0,89.0,0.0,17.0,0.0
2020-07-29,36.0,62.0,74.0,0.0,8.0,66.0,28.0,77.0,89.0,0.0,17.0,0.0
2020-07-30,44.0,61.0,73.0,0.0,9.0,66.0,30.0,74.0,89.0,0.0,14.0,0.0
2020-07-31,45.0,71.0,73.0,0.0,9.0,62.0,32.0,74.0,89.0,0.0,13.0,0.0
2020-08-01,45.0,70.0,77.0,0.0,9.0,62.0,36.0,73.0,89.0,0.0,13.0,0.0
2020-08-02,45.0,71.0,77.0,0.0,9.0,63.0,40.0,73.0,88.0,0.0,13.0,0.0
2020-08-03,45.0,71.0,77.0,2.0,9.0,63.0,57.0,72.0,67.0,18.0,13.0,0.0
2020-08-04,49.0,70.0,75.0,2.0,9.0,63.0,63.0,72.0,37.0,18.0,13.0,0.0
2020-08-05,49.0,71.0,77.0,2.0,9.0,62.0,63.0,72.0,37.0,18.0,12.0,0.0
2020-08-06,48.0,71.0,75.0,2.0,9.0,63.0,60.0,72.0,37.0,29.0,12.0,0.0
2020-08-07,50.0,73.0,69.0,2.0,9.0,64.0,60.0,48.0,38.0,29.0,12.0,0.0
2020-08-08,52.0,74.0,69.0,2.0,10.0,65.0,59.0,45.0,38.0,29.0,9.0,0.0
2020-08-09,55.0,74.0,71.0,2.0,10.0,63.0,59.0,45.0,39.0,30.0,8.0,0.0
2020-08-10,55.0,74.0,71.0,2.0,10.0,61.0,59.0,36.0,29.0,30.0,9.0,0.0
2020-08-11,55.0,75.0,54.0,2.0,10.0,60.0,64.0,36.0,31.0,30.0,9.0,0.0
2020-08-12,56.0,84.0,44.0,2.0,10.0,59.0,64.0,36.0,31.0,30.0,8.0,0.0
2020-08-13,57.0,98.0,44.0,2.0,10.0,62.0,64.0,36.0,21.0,31.0,7.0,0.0
2020-08-14,58.0,95.0,45.0,2.0,10.0,57.0,64.0,36.0,21.0,31.0,7.0,0.0
2020-08-15,56.0,83.0,45.0,2.0,10.0,53.0,67.0,36.0,21.0,31.0,7.0,0.0
2020-08-16,56.0,83.0,47.0,2.0,10.0,43.0,66.0,36.0,24.0,31.0,5.0,0.0
2020-08-17,57.0,80.0,49.0,2.0,10.0,43.0,65.0,36.0,23.0,31.0,5.0,0.0
2020-08-18,61.0,83.0,50.0,2.0,10.0,43.0,84.0,39.0,23.0,31.0,4.0,0.0
2020-08-19,62.0,74.0,53.0,3.0,10.0,43.0,85.0,37.0,20.0,31.0,4.0,0.0
2020-08-20,66.0,69.0,53.0,3.0,5.0,45.0,85.0,37.0,20.0,31.0,4.0,0.0
2020-08-21,65.0,64.0,49.0,3.0,5.0,42.0,85.0,24.0,20.0,31.0,6.0,0.0
2020-08-22,64.0,63.0,38.0,3.0,5.0,42.0,88.0,11.0,20.0,31.0,5.0,0.0
2020-08-23,61.0,64.0,37.0,3.0,5.0,42.0,86.0,12.0,20.0,31.0,6.0,0.0
2020-08-24,61.0,61.0,38.0,3.0,5.0,42.0,86.0,12.0,20.0,31.0,6.0,0.0
2020-08-25,62.0,61.0,38.0,4.0,5.0,45.0,93.0,11.0,20.0,31.0,6.0,0.0
2020-08-26,67.0,62.0,38.0,4.0,5.0,39.0,90.0,15.0,20.0,31.0,6.0,0.0
2020-08-27,70.0,63.0,32.0,4.0,5.0,34.0,91.0,17.0,20.0,31.0,7.0,0.0
2020-08-28,66.0,57.0,32.0,4.0,4.0,33.0,114.0,12.0,13.0,31.0,7.0,0.0
2020-08-29,74.0,57.0,32.0,4.0,4.0,32.0,113.0,12.0,13.0,31.0,9.0,0.0
2020-08-30,75.0,59.0,37.0,4.0,3.0,32.0,117.0,14.0,13.0,31.0,9.0,0.0
2020-08-31,75.0,50.0,38.0,4.0,2.0,32.0,116.0,14.0,14.0,31.0,20.0,0.0
2020-09-01,75.0,51.0,36.0,4.0,2.0,33.0,112.0,14.0,14.0,31.0,20.0,0.0
2020-09-02,75.0,50.0,34.0,4.0,2.0,34.0,115.0,14.0,14.0,31.0,20.0,0.0
2020-09-03,70.0,49.0,34.0,2.0,2.0,34.0,108.0,14.0,14.0,13.0,20.0,0.0
2020-09-04,66.0,59.0,34.0,2.0,2.0,33.0,103.0,14.0,14.0,13.0,20.0,0.0
2020-09-05,66.0,59.0,42.0,2.0,2.0,33.0,105.0,14.0,14.0,13.0,20.0,0.0
